id,id_tenant,id_room,date_entrance,rent_value,charges,end_date
1,1,21,2020-07-17,600.00,10.00,2021-05-17
2,2,11,2020-01-14,450.00,60.00,2021-07-01
3,3,12,2020-09-13,450.00,60.00,2021-08-01
4,4,12,2020-05-30,450.00,60.00,2021-02-28
5,5,10,2020-05-27,450.00,60.00,2021-05-09
6,6,13,2019-11-24,450.00,60.00,2021-05-17
7,7,14,2019-11-26,450.00,60.00,2021-06-01
8,8,16,2020-09-01,450.00,60.00,2021-02-20
9,9,15,2020-10-01,450.00,60.00,2021-06-02
10,10,17,2020-09-30,460.00,60.00,2021-09-01
11,11,20,2020-10-05,460.00,60.00,2021-03-26
12,12,19,2020-10-03,460.00,60.00,2021-09-01
13,13,18,2020-10-04,460.00,60.00,2021-08-24
14,14,15,2019-12-01,450.00,60.00,2020-09-30
15,15,16,2019-12-07,450.00,60.00,2020-08-31
16,16,9,2020-06-14,450.00,60.00,2020-09-12
17,17,12,2019-09-01,450.00,60.00,2020-01-18
18,18,9,2019-09-01,450.00,60.00,2020-05-31
19,19,10,2019-10-09,450.00,60.00,2020-01-13
20,20,21,2019-12-01,600.00,10.00,2020-04-20
21,21,11,2019-09-01,450.00,60.00,2020-05-14
22,22,20,2021-03-27,460.00,60.00,2021-10-02
23,23,9,2021-04-03,460.00,60.00,2022-04-15
24,24,16,2021-02-20,460.00,60.00,2021-08-02
25,25,21,2021-05-17,620.00,20.00,2022-02-17
26,26,14,2021-06-13,460.00,60.00,2021-08-07
27,27,15,2021-06-13,460.00,60.00,2021-09-04
28,28,13,2021-06-13,460.00,60.00,2021-07-27
29,29,10,2021-06-05,460.00,60.00,2021-08-16
30,30,13,2021-08-01,460.00,60.00,2022-01-30
31,31,19,2021-09-01,460.00,60.00,2022-02-03
32,32,13,2021-08-01,460.00,60.00,2023-08-24
33,33,14,2021-09-04,460.00,60.00,2022-01-31
34,34,14,2021-08-08,460.00,60.00,2021-10-15
35,35,18,2021-08-27,460.00,60.00,2022-01-07
36,36,11,2021-09-01,460.00,60.00,2021-11-30
37,37,10,2021-09-01,460.00,60.00,2024-01-09
38,38,12,2021-09-01,460.00,60.00,2023-07-13
39,39,17,2021-09-01,460.00,60.00,
40,40,20,2021-10-02,460.00,60.00,2022-03-06
41,41,14,2021-10-16,460.00,60.00,2022-02-24
42,42,11,2021-12-01,460.00,60.00,2022-01-29
43,43,18,2022-07-05,470.00,70.00,2023-11-12
44,44,20,2022-03-06,460.00,60.00,2022-07-04
45,45,19,2022-02-04,460.00,60.00,2022-08-19
46,46,11,2022-01-30,460.00,60.00,2022-05-31
47,47,9,2022-04-16,460.00,60.00,2023-03-27
48,48,11,2022-06-01,470.00,70.00,2024-01-23
49,49,14,2022-02-26,460.00,60.00,2022-08-28
50,50,14,2022-08-29,470.00,70.00,2022-12-18
51,51,14,2022-02-14,460.00,60.00,2024-08-29
52,52,16,2023-01-01,470.00,70.00,
53,53,16,2022-01-30,460.00,60.00,2023-07-20
54,54,19,2023-11-12,490.00,80.00,2024-04-26
55,55,12,2023-07-13,495.00,80.00,2024-02-18
56,56,16,2023-07-20,480.00,80.00,2023-12-20
57,57,14,2021-10-16,460.00,60.00,2022-02-24
58,58,10,2021-12-01,460.00,60.00,2022-01-30
59,59,11,2023-03-25,480.00,80.00,
60,60,10,2024-01-09,505.00,40.00,
61,40,20,2024-01-02,480.00,40.00,
62,61,11,2024-01-02,495.00,40.00,
63,62,15,2024-08-29,505.00,40.00,
64,63,14,2024-01-02,480.00,40.00,
65,64,13,2023-08-25,495.00,80.00,
66,65,18,2022-01-07,470.00,70.00,
67,66,19,2024-04-26,490.00,40.00,
68,67,19,2022-08-20,470.00,70.00,
